# Time (s), x1 , y1 , z1 , x2 , y2 , z2 , x3 , y3 , z3 , xc , yc , zc 
2.686100000000000065e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686200000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686299999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686400000000000077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686500000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686599999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686700000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686800000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.686899999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687000000000000099e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687100000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687199999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687300000000000111e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687400000000000233e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687500000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687600000000000122e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687699999999999889e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687900000000000134e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.687999999999999901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688200000000000145e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688299999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688500000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688599999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688700000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688800000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.688899999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689000000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689100000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689199999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689300000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689400000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689499999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689600000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689700000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689799999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.689900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690000000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690099999999999980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690200000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690300000000000225e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690399999999999991e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690500000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690599999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690700000000000003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690800000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.690899999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691000000000000014e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691100000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691199999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691300000000000026e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691400000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691499999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691600000000000037e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691700000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691799999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.691900000000000048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692000000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692099999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692200000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692300000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692399999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692500000000000071e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692600000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692699999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692800000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692900000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.692999999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693100000000000094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693200000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693299999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693400000000000105e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693500000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693599999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693700000000000117e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693799999999999883e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693900000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694000000000000128e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694099999999999895e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694200000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694300000000000139e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694399999999999906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694500000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694600000000000151e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694699999999999918e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694800000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694900000000000162e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694999999999999929e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695100000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695200000000000173e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695299999999999940e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695400000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695500000000000185e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695599999999999952e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695700000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695800000000000196e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.695899999999999963e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696000000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696100000000000207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696199999999999974e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696300000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696400000000000219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696499999999999986e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696600000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696700000000000230e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696799999999999997e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696900000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.696999999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697100000000000009e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697200000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697299999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697400000000000020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697500000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697599999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697700000000000031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697800000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.697899999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698000000000000043e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698100000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698199999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698300000000000054e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698400000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698499999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698600000000000065e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698700000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698799999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.698900000000000077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699000000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699099999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699200000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699300000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699399999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699500000000000099e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699600000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699699999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699800000000000111e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.699900000000000233e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700100000000000122e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700199999999999889e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700300000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700400000000000134e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700499999999999901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700600000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700700000000000145e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700799999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700900000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701000000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701099999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701200000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701300000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701399999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701500000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701600000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701699999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701900000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.701999999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702100000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702200000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702299999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702400000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702500000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702599999999999980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702700000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702800000000000225e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.702899999999999991e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703099999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703200000000000003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703300000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703399999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703500000000000014e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703600000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703699999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703800000000000026e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703900000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.703999999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704100000000000037e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704299999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704400000000000048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704500000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704599999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704700000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704800000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.704899999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705000000000000071e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705100000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705199999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705300000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705400000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705499999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705600000000000094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705700000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705799999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.705900000000000105e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706000000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706099999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706200000000000117e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706299999999999883e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706400000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706500000000000128e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706599999999999895e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706700000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706800000000000139e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.706899999999999906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707000000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707100000000000151e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707199999999999918e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707300000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707400000000000162e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707499999999999929e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707600000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707700000000000173e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707799999999999940e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.707900000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708000000000000185e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708099999999999952e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708200000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708300000000000196e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708399999999999963e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708500000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708600000000000207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708699999999999974e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708800000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708900000000000219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.708999999999999986e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709100000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709200000000000230e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709299999999999997e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709400000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709499999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709600000000000009e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709700000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709799999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.709900000000000020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710000000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710099999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710200000000000031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710300000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710399999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710500000000000043e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710600000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710699999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710800000000000054e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710900000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.710999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711100000000000065e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711200000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711299999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711400000000000077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711500000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711599999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711700000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711800000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.711899999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712000000000000099e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712100000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712199999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712300000000000111e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712400000000000233e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712500000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712600000000000122e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712699999999999889e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712900000000000134e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.712999999999999901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713200000000000145e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713299999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713500000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713599999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713700000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713800000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.713899999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714000000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714100000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714199999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714300000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714400000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714499999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714600000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714700000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714799999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.714900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.715000000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
